"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume","Class7Volume","Class8Volume","Class9Volume","Class10Volume"
2020-01-02 08:00:00,="000000001425",6,"Westbound_Cycle",2,"West",6,0,"",5972,0,0,0,0,0,0,0,0,6,0,0
2020-01-02 09:00:00,="000000001425",1,"Eastbound_NS",1,"East",512,0,"",23384,123,0,438,9,38,25,2,0,0,0,0
2020-01-02 09:00:00,="000000001425",2,"Eastbound_OS",1,"East",134,0,"",27747,52,0,127,0,7,0,0,0,0,0,0
2020-01-02 09:00:00,="000000001425",3,"Westbound_OS",2,"West",204,0,"",28926,20,0,200,0,4,0,0,0,0,0,0
2020-01-02 09:00:00,="000000001425",4,"Westbound_NS",2,"West",523,0,"",24670,103,0,463,3,41,13,3,0,0,0,0
2020-01-02 09:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",4,0,"",7500,0,0,0,0,0,0,0,0,4,0,0
2020-01-02 09:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",6944,0,0,0,0,0,0,0,0,1,0,0
2020-01-02 10:00:00,="000000001425",1,"Eastbound_NS",1,"East",548,0,"",23346,100,1,485,3,38,17,4,0,0,0,0
2020-01-02 10:00:00,="000000001425",2,"Eastbound_OS",1,"East",131,0,"",27695,53,0,123,0,2,5,1,0,0,0,0
2020-01-02 10:00:00,="000000001425",3,"Westbound_OS",2,"West",198,0,"",28923,25,0,193,0,5,0,0,0,0,0,0
2020-01-02 10:00:00,="000000001425",4,"Westbound_NS",2,"West",565,0,"",24399,74,0,518,2,27,15,3,0,0,0,0
2020-01-02 10:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",6,0,"",6065,0,0,0,0,0,0,0,0,6,0,0
2020-01-02 10:00:00,="000000001425",6,"Westbound_Cycle",2,"West",3,0,"",5000,0,0,0,0,0,0,0,0,3,0,0
2020-01-02 11:00:00,="000000001425",1,"Eastbound_NS",1,"East",621,0,"",23147,68,0,568,9,29,13,2,0,0,0,0
2020-01-02 11:00:00,="000000001425",2,"Eastbound_OS",1,"East",190,0,"",26822,32,0,182,1,5,1,1,0,0,0,0
2020-01-02 11:00:00,="000000001425",3,"Westbound_OS",2,"West",259,0,"",28007,31,1,249,1,7,1,0,0,0,0,0
2020-01-02 11:00:00,="000000001425",4,"Westbound_NS",2,"West",602,0,"",24183,91,0,541,4,28,27,2,0,0,0,0
2020-01-02 11:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",5778,0,0,0,0,0,0,0,0,5,0,0
2020-01-02 11:00:00,="000000001425",6,"Westbound_Cycle",2,"West",5,0,"",6611,0,0,0,0,0,0,0,0,5,0,0
2020-01-02 12:00:00,="000000001425",1,"Eastbound_NS",1,"East",685,0,"",23045,53,0,643,4,24,12,2,0,0,0,0
2020-01-02 12:00:00,="000000001425",2,"Eastbound_OS",1,"East",230,0,"",26790,30,0,223,0,5,2,0,0,0,0,0
2020-01-02 12:00:00,="000000001425",3,"Westbound_OS",2,"West",268,0,"",28029,37,0,258,0,8,2,0,0,0,0,0
2020-01-02 12:00:00,="000000001425",4,"Westbound_NS",2,"West",611,0,"",24026,65,1,565,3,27,13,2,0,0,0,0
2020-01-02 12:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",3,0,"",5741,0,0,0,0,0,0,0,0,3,0,0
2020-01-02 12:00:00,="000000001425",6,"Westbound_Cycle",2,"West",3,0,"",5648,0,0,0,0,0,0,0,0,3,0,0
2020-01-02 13:00:00,="000000001425",1,"Eastbound_NS",1,"East",680,0,"",23067,69,0,630,1,31,16,2,0,0,0,0
2020-01-02 13:00:00,="000000001425",2,"Eastbound_OS",1,"East",236,0,"",27042,25,1,229,0,3,3,0,0,0,0,0
2020-01-02 13:00:00,="000000001425",3,"Westbound_OS",2,"West",238,0,"",28546,17,2,232,0,4,0,0,0,0,0,0
2020-01-02 13:00:00,="000000001425",4,"Westbound_NS",2,"West",574,0,"",24246,66,1,530,3,24,14,2,0,0,0,0
2020-01-02 13:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",4,0,"",7153,0,0,0,0,0,0,0,0,4,0,0
2020-01-02 13:00:00,="000000001425",6,"Westbound_Cycle",2,"West",6,0,"",5232,0,0,0,0,0,0,0,0,6,0,0
2020-01-02 14:00:00,="000000001425",1,"Eastbound_NS",1,"East",738,0,"",22896,47,3,693,4,19,16,3,0,0,0,0
2020-01-02 14:00:00,="000000001425",2,"Eastbound_OS",1,"East",340,0,"",26665,35,2,326,0,12,0,0,0,0,0,0
2020-01-02 14:00:00,="000000001425",3,"Westbound_OS",2,"West",256,0,"",28791,43,4,241,0,9,2,0,0,0,0,0
2020-01-02 14:00:00,="000000001425",4,"Westbound_NS",2,"West",547,0,"",24547,62,2,506,3,26,8,2,0,0,0,0
2020-01-02 14:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",3,0,"",5185,0,0,0,0,0,0,0,0,3,0,0
2020-01-02 14:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",5834,0,0,0,0,0,0,0,0,2,0,0
2020-01-02 15:00:00,="000000001425",1,"Eastbound_NS",1,"East",736,0,"",23739,58,0,680,9,30,13,4,0,0,0,0
2020-01-02 15:00:00,="000000001425",2,"Eastbound_OS",1,"East",328,0,"",27315,30,2,315,1,6,4,0,0,0,0,0
2020-01-02 15:00:00,="000000001425",3,"Westbound_OS",2,"West",288,0,"",28241,17,0,283,0,5,0,0,0,0,0,0
2020-01-02 15:00:00,="000000001425",4,"Westbound_NS",2,"West",568,0,"",24151,60,0,530,2,16,18,2,0,0,0,0
2020-01-02 15:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",6778,0,0,0,0,0,0,0,0,5,0,0
2020-01-02 15:00:00,="000000001425",6,"Westbound_Cycle",2,"West",3,0,"",6296,0,0,0,0,0,0,0,0,3,0,0
2020-01-02 16:00:00,="000000001425",1,"Eastbound_NS",1,"East",878,0,"",23019,18,2,856,2,13,3,2,0,0,0,0
2020-01-02 16:00:00,="000000001425",2,"Eastbound_OS",1,"East",542,0,"",26440,24,0,529,0,12,1,0,0,0,0,0
2020-01-02 16:00:00,="000000001425",3,"Westbound_OS",2,"West",363,0,"",27306,25,1,353,0,7,2,0,0,0,0,0
2020-01-02 16:00:00,="000000001425",4,"Westbound_NS",2,"West",636,0,"",23625,36,1,608,2,9,14,2,0,0,0,0
2020-01-02 16:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",6,0,"",7732,0,0,0,0,0,0,0,0,6,0,0
2020-01-02 16:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",7732,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 17:00:00,="000000001425",1,"Eastbound_NS",1,"East",959,0,"",22906,16,0,941,0,10,5,3,0,0,0,0
2020-01-02 17:00:00,="000000001425",2,"Eastbound_OS",1,"East",588,0,"",27204,14,2,578,0,5,3,0,0,0,0,0
2020-01-02 17:00:00,="000000001425",3,"Westbound_OS",2,"West",327,0,"",26984,6,0,325,0,1,1,0,0,0,0,0
2020-01-02 17:00:00,="000000001425",4,"Westbound_NS",2,"West",574,0,"",23619,24,0,555,2,9,5,3,0,0,0,0
2020-01-02 17:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",8,0,"",5938,0,0,0,0,0,0,0,0,8,0,0
2020-01-02 17:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",4722,0,0,0,0,0,0,0,0,2,0,0
2020-01-02 18:00:00,="000000001425",1,"Eastbound_NS",1,"East",621,0,"",23685,18,1,604,2,8,3,3,0,0,0,0
2020-01-02 18:00:00,="000000001425",2,"Eastbound_OS",1,"East",281,0,"",27626,18,1,275,0,3,2,0,0,0,0,0
2020-01-02 18:00:00,="000000001425",3,"Westbound_OS",2,"West",167,0,"",27261,18,0,164,0,1,2,0,0,0,0,0
2020-01-02 18:00:00,="000000001425",4,"Westbound_NS",2,"West",375,0,"",23950,21,0,365,0,2,6,2,0,0,0,0
2020-01-02 18:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",6111,0,0,0,0,0,0,0,0,2,0,0
2020-01-02 18:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",6389,0,0,0,0,0,0,0,0,4,0,0
2020-01-02 19:00:00,="000000001425",1,"Eastbound_NS",1,"East",421,0,"",24262,24,0,409,0,6,4,2,0,0,0,0
2020-01-02 19:00:00,="000000001425",2,"Eastbound_OS",1,"East",91,0,"",28263,44,1,86,0,3,1,0,0,0,0,0
2020-01-02 19:00:00,="000000001425",3,"Westbound_OS",2,"West",79,0,"",27834,0,0,78,1,0,0,0,0,0,0,0
2020-01-02 19:00:00,="000000001425",4,"Westbound_NS",2,"West",260,0,"",24612,19,0,253,0,3,2,2,0,0,0,0
2020-01-02 19:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",6111,0,0,0,0,0,0,0,0,2,0,0
2020-01-02 19:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",8611,0,0,0,0,0,0,0,0,1,0,0
2020-01-02 20:00:00,="000000001425",1,"Eastbound_NS",1,"East",323,0,"",25138,19,0,316,0,5,1,1,0,0,0,0
2020-01-02 20:00:00,="000000001425",2,"Eastbound_OS",1,"East",70,0,"",29357,0,0,70,0,0,0,0,0,0,0,0
2020-01-02 20:00:00,="000000001425",3,"Westbound_OS",2,"West",58,0,"",28779,0,0,58,0,0,0,0,0,0,0,0
2020-01-02 20:00:00,="000000001425",4,"Westbound_NS",2,"West",184,0,"",24339,33,0,176,1,1,5,1,0,0,0,0
2020-01-02 20:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",9444,0,0,0,0,0,0,0,0,1,0,0
2020-01-02 20:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",9444,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 21:00:00,="000000001425",1,"Eastbound_NS",1,"East",233,0,"",25162,26,0,226,0,2,4,1,0,0,0,0
2020-01-02 21:00:00,="000000001425",2,"Eastbound_OS",1,"East",24,0,"",30266,0,0,24,0,0,0,0,0,0,0,0
2020-01-02 21:00:00,="000000001425",3,"Westbound_OS",2,"West",45,0,"",27358,0,0,45,0,0,0,0,0,0,0,0
2020-01-02 21:00:00,="000000001425",4,"Westbound_NS",2,"West",147,0,"",24274,48,0,139,0,3,4,1,0,0,0,0
2020-01-02 21:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24274,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 21:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",24274,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 22:00:00,="000000001425",1,"Eastbound_NS",1,"East",220,0,"",25054,32,0,212,0,2,5,1,0,0,0,0
2020-01-02 22:00:00,="000000001425",2,"Eastbound_OS",1,"East",27,0,"",29167,0,0,27,0,0,0,0,0,0,0,0
2020-01-02 22:00:00,="000000001425",3,"Westbound_OS",2,"West",26,0,"",27222,0,0,26,0,0,0,0,0,0,0,0
2020-01-02 22:00:00,="000000001425",4,"Westbound_NS",2,"West",131,0,"",24720,31,0,125,1,2,2,1,0,0,0,0
2020-01-02 22:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",6389,0,0,0,0,0,0,0,0,1,0,0
2020-01-02 22:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",6111,0,0,0,0,0,0,0,0,1,0,0
2020-01-02 23:00:00,="000000001425",1,"Eastbound_NS",1,"East",224,0,"",25270,45,0,212,1,5,5,1,0,0,0,0
2020-01-02 23:00:00,="000000001425",2,"Eastbound_OS",1,"East",41,0,"",28252,0,0,41,0,0,0,0,0,0,0,0
2020-01-02 23:00:00,="000000001425",3,"Westbound_OS",2,"West",14,0,"",27579,0,0,14,0,0,0,0,0,0,0,0
2020-01-02 23:00:00,="000000001425",4,"Westbound_NS",2,"West",72,0,"",26188,69,0,67,0,1,4,0,0,0,0,0
2020-01-02 23:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",26188,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 23:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",26188,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 00:00:00,="000000001425",1,"Eastbound_NS",1,"East",73,0,"",24794,27,0,71,0,1,1,0,0,0,0,0
2020-01-03 00:00:00,="000000001425",2,"Eastbound_OS",1,"East",8,0,"",26597,0,1,7,0,0,0,0,0,0,0,0
2020-01-03 00:00:00,="000000001425",3,"Westbound_OS",2,"West",7,0,"",26786,0,0,7,0,0,0,0,0,0,0,0
2020-01-03 00:00:00,="000000001425",4,"Westbound_NS",2,"West",33,0,"",24327,91,0,29,1,1,2,0,0,0,0,0
2020-01-03 00:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24327,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 00:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",4167,0,0,0,0,0,0,0,0,1,0,0
2020-01-03 01:00:00,="000000001425",1,"Eastbound_NS",1,"East",49,0,"",25040,122,0,43,0,4,2,0,0,0,0,0
2020-01-03 01:00:00,="000000001425",2,"Eastbound_OS",1,"East",1,0,"",30278,0,0,1,0,0,0,0,0,0,0,0
2020-01-03 01:00:00,="000000001425",3,"Westbound_OS",2,"West",6,0,"",27639,0,0,6,0,0,0,0,0,0,0,0
2020-01-03 01:00:00,="000000001425",4,"Westbound_NS",2,"West",25,0,"",22222,160,0,21,0,3,1,0,0,0,0,0
2020-01-03 01:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",22222,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 01:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",22222,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:00:00,="000000001425",1,"Eastbound_NS",1,"East",21,0,"",24206,190,0,17,0,2,2,0,0,0,0,0
2020-01-03 02:00:00,="000000001425",2,"Eastbound_OS",1,"East",1,0,"",31111,0,0,1,0,0,0,0,0,0,0,0
2020-01-03 02:00:00,="000000001425",3,"Westbound_OS",2,"West",4,0,"",28542,0,0,4,0,0,0,0,0,0,0,0
2020-01-03 02:00:00,="000000001425",4,"Westbound_NS",2,"West",38,0,"",24072,105,0,34,0,1,3,0,0,0,0,0
2020-01-03 02:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24072,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",24072,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 03:00:00,="000000001425",1,"Eastbound_NS",1,"East",44,0,"",25739,45,0,42,0,0,2,0,0,0,0,0
2020-01-03 03:00:00,="000000001425",2,"Eastbound_OS",1,"East",2,0,"",26666,500,0,1,0,1,0,0,0,0,0,0
2020-01-03 03:00:00,="000000001425",3,"Westbound_OS",2,"West",4,0,"",25764,0,0,4,0,0,0,0,0,0,0,0
2020-01-03 03:00:00,="000000001425",4,"Westbound_NS",2,"West",70,0,"",24206,129,0,61,0,6,3,0,0,0,0,0
2020-01-03 03:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",6389,0,0,0,0,0,0,0,0,1,0,0
2020-01-03 03:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",3056,0,0,0,0,0,0,0,0,1,0,0
2020-01-03 04:00:00,="000000001425",1,"Eastbound_NS",1,"East",70,0,"",24603,157,0,59,0,5,6,0,0,0,0,0
2020-01-03 04:00:00,="000000001425",2,"Eastbound_OS",1,"East",1,0,"",30278,0,0,1,0,0,0,0,0,0,0,0
2020-01-03 04:00:00,="000000001425",3,"Westbound_OS",2,"West",21,0,"",28135,0,0,21,0,0,0,0,0,0,0,0
2020-01-03 04:00:00,="000000001425",4,"Westbound_NS",2,"West",130,0,"",24203,100,1,116,0,3,10,0,0,0,0,0
2020-01-03 04:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24203,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",24203,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 05:00:00,="000000001425",1,"Eastbound_NS",1,"East",131,0,"",25638,153,1,110,0,8,12,0,0,0,0,0
2020-01-03 05:00:00,="000000001425",2,"Eastbound_OS",1,"East",11,0,"",30202,0,0,11,0,0,0,0,0,0,0,0
2020-01-03 05:00:00,="000000001425",3,"Westbound_OS",2,"West",41,0,"",29079,49,2,37,0,1,1,0,0,0,0,0
2020-01-03 05:00:00,="000000001425",4,"Westbound_NS",2,"West",199,0,"",25054,136,0,171,0,6,21,1,0,0,0,0
2020-01-03 05:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",5278,0,0,0,0,0,0,0,0,1,0,0
2020-01-03 05:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",5278,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 06:00:00,="000000001425",1,"Eastbound_NS",1,"East",289,0,"",24986,125,0,251,0,14,22,2,0,0,0,0
2020-01-03 06:00:00,="000000001425",2,"Eastbound_OS",1,"East",52,0,"",29829,38,0,50,0,1,1,0,0,0,0,0
2020-01-03 06:00:00,="000000001425",3,"Westbound_OS",2,"West",174,0,"",29362,23,0,170,0,3,1,0,0,0,0,0
2020-01-03 06:00:00,="000000001425",4,"Westbound_NS",2,"West",388,0,"",24645,98,1,347,0,22,16,2,0,0,0,0
2020-01-03 06:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",9167,0,0,0,0,0,0,0,0,0,1,0
2020-01-03 06:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",4861,0,0,0,0,0,0,0,0,4,0,0
2020-01-03 07:00:00,="000000001425",1,"Eastbound_NS",1,"East",526,0,"",24150,101,1,466,5,28,25,1,0,0,0,0
2020-01-03 07:00:00,="000000001425",2,"Eastbound_OS",1,"East",191,0,"",28597,58,0,180,0,8,3,0,0,0,0,0
2020-01-03 07:00:00,="000000001425",3,"Westbound_OS",2,"West",479,0,"",27195,8,4,471,0,4,0,0,0,0,0,0
2020-01-03 07:00:00,="000000001425",4,"Westbound_NS",2,"West",637,0,"",23709,74,1,584,4,28,19,1,0,0,0,0
2020-01-03 07:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",3,0,"",6389,0,0,0,0,0,0,0,0,3,0,0
2020-01-03 07:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",5069,0,0,0,0,0,0,0,0,4,0,0
2020-01-03 08:00:00,="000000001425",1,"Eastbound_NS",1,"East",611,0,"",23397,87,1,551,5,40,13,1,0,0,0,0
2020-01-03 08:00:00,="000000001425",2,"Eastbound_OS",1,"East",230,0,"",27824,78,0,212,0,11,7,0,0,0,0,0
2020-01-03 08:00:00,="000000001425",3,"Westbound_OS",2,"West",501,0,"",27809,14,1,492,0,6,1,1,0,0,0,0
2020-01-03 08:00:00,="000000001425",4,"Westbound_NS",2,"West",677,0,"",23968,84,1,615,3,33,24,1,0,0,0,0
2020-01-03 08:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",6111,0,0,0,0,0,0,0,0,2,0,0
2020-01-03 08:00:00,="000000001425",6,"Westbound_Cycle",2,"West",9,0,"",5617,0,0,0,0,0,0,0,0,9,0,0
2020-01-03 09:00:00,="000000001425",1,"Eastbound_NS",1,"East",571,0,"",23428,103,2,504,4,51,8,2,0,0,0,0
2020-01-03 09:00:00,="000000001425",2,"Eastbound_OS",1,"East",171,0,"",27942,76,0,157,1,7,6,0,0,0,0,0
2020-01-03 09:00:00,="000000001425",3,"Westbound_OS",2,"West",275,0,"",28944,29,0,267,0,5,3,0,0,0,0,0
2020-01-03 09:00:00,="000000001425",4,"Westbound_NS",2,"West",525,0,"",24596,101,2,466,2,36,17,2,0,0,0,0
2020-01-03 09:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24596,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 09:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",5416,0,0,0,0,0,0,0,0,2,0,0
2020-01-03 10:00:00,="000000001425",1,"Eastbound_NS",1,"East",613,0,"",23506,91,0,551,3,36,20,3,0,0,0,0
2020-01-03 10:00:00,="000000001425",2,"Eastbound_OS",1,"East",191,0,"",27429,37,0,183,1,6,1,0,0,0,0,0
2020-01-03 10:00:00,="000000001425",3,"Westbound_OS",2,"West",217,0,"",29072,18,0,213,0,4,0,0,0,0,0,0
2020-01-03 10:00:00,="000000001425",4,"Westbound_NS",2,"West",579,0,"",24243,76,1,530,2,30,14,2,0,0,0,0
2020-01-03 10:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",5278,0,0,0,0,0,0,0,0,5,0,0
2020-01-03 10:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",6111,0,0,0,0,0,0,0,0,4,0,0
2020-01-03 11:00:00,="000000001425",1,"Eastbound_NS",1,"East",677,0,"",23158,90,0,606,7,39,22,3,0,0,0,0
2020-01-03 11:00:00,="000000001425",2,"Eastbound_OS",1,"East",259,0,"",27177,58,1,242,1,11,4,0,0,0,0,0
2020-01-03 11:00:00,="000000001425",3,"Westbound_OS",2,"West",256,0,"",27945,43,1,244,0,11,0,0,0,0,0,0
2020-01-03 11:00:00,="000000001425",4,"Westbound_NS",2,"West",625,0,"",23852,104,2,552,4,44,21,2,0,0,0,0
2020-01-03 11:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",6,0,"",8241,0,0,0,0,0,0,0,0,6,0,0
2020-01-03 11:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",5070,0,0,0,0,0,0,0,0,4,0,0
2020-01-03 12:00:00,="000000001425",1,"Eastbound_NS",1,"East",720,0,"",23338,53,1,674,5,26,12,2,0,0,0,0
2020-01-03 12:00:00,="000000001425",2,"Eastbound_OS",1,"East",247,0,"",27475,53,0,231,2,10,3,1,0,0,0,0
2020-01-03 12:00:00,="000000001425",3,"Westbound_OS",2,"West",243,0,"",28117,29,1,235,0,4,3,0,0,0,0,0
2020-01-03 12:00:00,="000000001425",4,"Westbound_NS",2,"West",596,0,"",24212,77,0,548,0,30,16,2,0,0,0,0
2020-01-03 12:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",12,0,"",8356,0,0,0,0,0,0,0,0,9,3,0
2020-01-03 12:00:00,="000000001425",6,"Westbound_Cycle",2,"West",10,0,"",4639,0,0,0,0,0,0,0,0,10,0,0
2020-01-03 13:00:00,="000000001425",1,"Eastbound_NS",1,"East",742,0,"",23742,44,2,696,8,24,9,3,0,0,0,0
2020-01-03 13:00:00,="000000001425",2,"Eastbound_OS",1,"East",295,0,"",27267,34,1,281,3,6,4,0,0,0,0,0
2020-01-03 13:00:00,="000000001425",3,"Westbound_OS",2,"West",290,0,"",28392,17,1,283,1,5,0,0,0,0,0,0
2020-01-03 13:00:00,="000000001425",4,"Westbound_NS",2,"West",631,0,"",24028,89,0,567,6,39,17,2,0,0,0,0
2020-01-03 13:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",7500,0,0,0,0,0,0,0,0,5,0,0
2020-01-03 13:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",3889,0,0,0,0,0,0,0,0,2,0,0
2020-01-03 14:00:00,="000000001425",1,"Eastbound_NS",1,"East",767,0,"",23659,52,1,720,4,23,17,2,0,0,0,0
2020-01-03 14:00:00,="000000001425",2,"Eastbound_OS",1,"East",299,0,"",26923,47,0,285,0,10,4,0,0,0,0,0
2020-01-03 14:00:00,="000000001425",3,"Westbound_OS",2,"West",277,0,"",27895,22,0,271,0,5,1,0,0,0,0,0
2020-01-03 14:00:00,="000000001425",4,"Westbound_NS",2,"West",589,0,"",23727,51,0,554,3,19,11,2,0,0,0,0
2020-01-03 14:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",7500,0,0,0,0,0,0,0,0,2,0,0
2020-01-03 14:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",3958,0,0,0,0,0,0,0,0,4,0,0
2020-01-03 15:00:00,="000000001425",1,"Eastbound_NS",1,"East",817,0,"",23626,42,0,777,3,25,9,3,0,0,0,0
2020-01-03 15:00:00,="000000001425",2,"Eastbound_OS",1,"East",395,0,"",27726,15,2,386,1,4,2,0,0,0,0,0
2020-01-03 15:00:00,="000000001425",3,"Westbound_OS",2,"West",339,0,"",27560,27,1,329,0,8,1,0,0,0,0,0
2020-01-03 15:00:00,="000000001425",4,"Westbound_NS",2,"West",646,0,"",23853,63,3,594,6,29,12,2,0,0,0,0
2020-01-03 15:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",3,0,"",7685,0,0,0,0,0,0,0,0,2,1,0
2020-01-03 15:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",4306,0,0,0,0,0,0,0,0,2,0,0
2020-01-03 16:00:00,="000000001425",1,"Eastbound_NS",1,"East",940,0,"",23498,28,2,908,2,16,10,2,0,0,0,0
2020-01-03 16:00:00,="000000001425",2,"Eastbound_OS",1,"East",547,0,"",27281,13,1,539,0,4,3,0,0,0,0,0
2020-01-03 16:00:00,="000000001425",3,"Westbound_OS",2,"West",335,0,"",27386,24,1,325,1,8,0,0,0,0,0,0
2020-01-03 16:00:00,="000000001425",4,"Westbound_NS",2,"West",636,0,"",23902,50,0,600,2,26,6,2,0,0,0,0
2020-01-03 16:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",3,0,"",8519,0,0,0,0,0,0,0,0,3,0,0
2020-01-03 16:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",5278,0,0,0,0,0,0,0,0,1,0,0
2020-01-03 17:00:00,="000000001425",1,"Eastbound_NS",1,"East",924,0,"",23031,16,2,902,2,9,6,3,0,0,0,0
2020-01-03 17:00:00,="000000001425",2,"Eastbound_OS",1,"East",563,0,"",27046,14,1,554,0,7,1,0,0,0,0,0
2020-01-03 17:00:00,="000000001425",3,"Westbound_OS",2,"West",356,0,"",27374,14,0,351,0,4,1,0,0,0,0,0
2020-01-03 17:00:00,="000000001425",4,"Westbound_NS",2,"West",583,0,"",23428,24,1,564,0,5,9,4,0,0,0,0
2020-01-03 17:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",7,0,"",8452,0,0,0,0,0,0,0,0,6,1,0
2020-01-03 17:00:00,="000000001425",6,"Westbound_Cycle",2,"West",3,0,"",5463,0,0,0,0,0,0,0,0,3,0,0
2020-01-03 18:00:00,="000000001425",1,"Eastbound_NS",1,"East",667,0,"",23905,9,1,657,1,2,4,2,0,0,0,0
2020-01-03 18:00:00,="000000001425",2,"Eastbound_OS",1,"East",273,0,"",28201,18,0,268,0,4,1,0,0,0,0,0
2020-01-03 18:00:00,="000000001425",3,"Westbound_OS",2,"West",231,0,"",28541,13,0,228,0,3,0,0,0,0,0,0
2020-01-03 18:00:00,="000000001425",4,"Westbound_NS",2,"West",444,0,"",24289,32,0,423,5,7,7,2,0,0,0,0
2020-01-03 18:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",7222,0,0,0,0,0,0,0,0,5,0,0
2020-01-03 18:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",7222,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 19:00:00,="000000001425",1,"Eastbound_NS",1,"East",395,0,"",24718,25,0,382,1,7,3,2,0,0,0,0
